simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
4818	6.2826389	-0.34579987	1.4643433	199.04672	2.0147867	1.6706402	0.24030519	0.49629763
4819	6.1634634	0.59389959	1.4545965	323.20565	2.176219	1.629053	-0.29437643	0.40440598
4820	5.9906554	-0.93400713	1.3245006	109.61692	1.541815	1.4452373	-0.044203885	0.46598929
4821	1.5942396	-0.71635081	2.6149947	199.05562	2.0231218	1.6218088	-0.31570798	0.40313613
4822	5.0159155	-0.017288416	2.5593564	379.09054	1.5909581	1.5637518	-0.12132683	0.41798016
4823	5.0101832	0.50049131	1.0590733	171.23674	1.6711528	1.6069088	-0.16656734	0.23510206
4824	0.24232038	-0.25761534	1.103123	202.94378	2.0927784	1.9069057	-0.17202024	0.33510146
4825	0.84668446	0.27195492	0.32668635	229.4779	1.9723512	1.8276663	0.34552127	0.14878514
4826	4.9155445	0.64933608	0.47308624	328.03926	1.7432146	1.4952587	-0.45858291	0.096763924
4827	1.1168586	1.038904	2.1055237	327.94037	2.0802281	1.9932646	-0.33957478	-0.38107541
4828	2.9719651	0.6404575	2.4799927	215.05062	1.7199544	1.5770402	-0.33954576	0.18363298
4829	3.2780469	0.37002051	1.8697111	83.814704	1.819224	1.5710803	-0.26195326	0.39190164
4830	1.9954359	-0.13461245	0.72053533	375.91681	2.2251229	1.5020455	-0.30287066	0.44002783
4831	5.0171839	-0.63213598	2.1491392	306.94784	2.0830073	1.8124733	-0.13533744	0.49651614
4832	5.5910423	1.2320766	0.66617962	241.26142	1.741781	1.2521451	0.46381599	0.35631201
4833	1.3223687	1.2686547	0.91911445	294.91702	1.9795548	1.3012131	-0.17102392	0.097380877
4834	1.6170671	0.031299469	1.9045328	219.03557	1.8766021	1.5422338	-0.1827126	-0.38179699
4835	2.4354979	-0.044284298	0.75554462	411.54357	2.0622191	1.250531	-0.0021217505	0.070951901
4836	4.8025838	-1.0002614	2.6842352	191.09367	1.7403091	1.5587274	0.079157181	-0.091619052
4837	0.932322	-0.81506784	2.4770395	275.7368	1.9050062	1.0952132	0.4972223	-0.32208338
4838	4.5337973	-0.82219612	2.2952239	486.31595	1.9807163	1.8605819	-0.29704735	-0.25905043
4839	1.1165615	-0.83505116	2.3865207	312.81482	1.9721519	1.9200441	0.068097323	0.22629511
4840	5.98962	1.1050046	2.9167097	222.3813	1.9146186	1.8284906	-0.30694625	-0.1827967
4841	5.2412095	1.0668111	2.0623209	485.77274	1.9875331	1.8195848	-0.22474261	0.26016381
4842	4.7510498	-0.79148944	2.812506	381.15896	1.8720006	1.2732314	0.12006911	0.41275609
4843	4.4988541	0.58750808	0.89960196	97.508995	1.8182176	1.397912	-0.11380704	-0.47445238
4844	5.333749	-0.046867949	1.0356167	236.8416	2.0548947	1.2078283	0.051530417	0.067430831
4845	0.041821949	0.66099128	0.87809891	219.2515	1.8591055	1.6083058	-0.30856493	0.35612324
4846	6.1757616	0.036281364	0.36702753	255.12777	1.6008283	1.487605	-0.12131816	-0.091080822
4847	6.089437	-0.087924427	1.1217908	123.27908	1.8916603	1.6421645	0.21490626	0.093973473
4848	4.6167559	1.1574126	2.2255943	217.03163	1.8219724	1.087558	0.15716006	-0.24710988
4849	4.6597733	-1.0665438	2.0067831	208.06334	1.9092547	1.5515838	0.15930168	-0.15136832
4850	3.5843297	0.92819584	2.3314542	271.46763	1.9149214	1.7351838	-0.30286312	0.16612864
4851	5.0170047	-0.78297667	1.8221874	142.40631	2.0134709	1.3707485	-0.063474402	0.3056958
4852	0.9291533	0.51889231	1.1141673	128.21707	1.4192202	1.3246958	0.37085593	-0.44880798
4853	1.8674241	-0.80226304	0.61098074	163.18483	1.3279668	1.0445379	0.4456847	-0.32243887
4854	1.9770592	0.97882526	2.3760193	345.51051	1.9236412	1.5579996	-0.29092029	0.068577752
4855	5.9702012	0.3159184	2.75465	271.25014	1.7977188	1.5985937	-0.48248217	-0.34629875
4856	0.016031087	1.0190138	2.8838123	206.48219	1.7155933	1.0815536	0.093612604	-0.20460244
4857	1.8455023	-0.72132906	2.7288935	496.51189	2.0993378	1.7104689	-0.41618064	-0.12521806
4858	2.4449051	0.52370143	2.5784809	156.0174	2.0020046	1.885066	-0.33507335	-0.021103058
4859	2.812012	-0.67355963	2.337492	355.54222	1.6260694	1.2581869	0.25620976	-0.27385524
4860	1.0603172	0.42910549	2.3008077	352.81203	1.8374252	1.3571062	-0.4062345	-0.22095586
4861	1.9839486	-0.53911536	2.1725526	433.95721	2.0741293	1.7835649	0.19974099	-0.40611529
4862	2.689688	-0.78362321	1.1202592	215.80266	1.5573816	1.2057965	-0.45630476	0.37002346
4863	2.2350085	-0.24238632	0.036248122	334.07149	1.9636972	1.341815	-0.18039995	-0.39873698
4864	5.1225161	-1.0408625	1.7151457	196.98074	1.9333445	1.700878	-0.081869669	-0.48163787
4865	2.6965969	0.79504465	2.9089301	497.57229	1.9922092	1.2053751	0.11965463	-0.36544412
4866	1.9459642	0.80287384	2.8202676	435.04185	2.0876226	1.9853388	-0.36312193	-0.33208632
4867	6.0121182	-0.61308404	0.70401245	244.83042	1.9612339	1.6760565	-0.31315687	0.082831174
4868	2.5269318	-1.0360295	0.91926905	247.27244	2.0481939	1.9519097	0.36266324	-0.10258986
4869	0.91223145	0.92550915	2.6204017	198.06119	1.9420776	1.9408423	-0.23823105	0.41430455
4870	4.8709837	0.25473092	0.52768219	480.77788	1.7478573	1.6925312	-0.20276836	0.16502942
4871	5.2657459	-0.49893067	2.4878891	417.7422	2.2239132	1.8090467	0.058499493	0.18262506
4872	1.5576477	-0.51082681	0.34938139	166.64841	1.8739243	1.7905186	0.15780008	-0.22276215
4873	2.3953382	0.82775383	2.0478171	487.24867	1.6066352	1.4746546	-0.44888148	-0.18508838
4874	3.3526554	1.1358079	2.925058	458.07823	1.8070092	1.3583796	0.43128255	0.26013461
4875	3.6427605	0.10740678	0.46958921	267.21658	2.1333039	1.6636384	-0.33585638	-0.43263924
4876	2.840971	0.17498539	2.0069704	160.93322	1.3531953	1.3483186	-0.29189262	-0.4799583
4877	2.5778644	-0.96207639	0.32827564	335.1317	2.0962634	1.111362	-0.013483873	-0.47389993
4878	3.550326	-1.3411928	0.92723078	444.59204	2.2079945	1.6898689	0.0055369367	0.16840838
4879	5.4960982	-0.97143927	1.7860717	285.79644	1.468863	1.3479065	-0.26399156	0.13535741
4880	3.1857272	0.92981412	0.8470338	412.63612	2.0039709	1.9652454	-0.1883883	-0.16390699
4881	2.9158084	-0.65907976	0.84573267	197.4171	2.0628974	1.5848278	-0.099631928	0.30536231
4882	2.9323681	0.12437531	1.4878499	203.12918	1.9323698	1.3625724	-0.23573332	0.3410624
4883	6.015173	-0.89181737	1.3247801	406.68197	2.0324211	1.6318053	-0.10408883	0.27069119
4884	2.2243296	0.168004	2.5857499	213.96167	1.3259667	1.2166535	-0.1849782	-0.044865225
4885	1.4111769	-0.066998464	2.4838794	293.695	1.6169361	1.0869128	0.35986075	-0.023969391
4886	3.2830749	0.93419045	0.84636804	88.882625	1.7763879	1.5755771	-0.41162804	-0.33068228
4887	0.46229455	-0.65062247	2.2156307	426.76645	2.0926533	1.1986644	0.27064094	-0.033513952
4888	2.2195792	0.12924972	1.6759321	325.32281	1.8113018	1.635035	-0.19728027	-0.28521854
4889	4.1143618	0.75613529	2.3015857	357.37884	1.8576044	1.8481005	-0.21030834	0.29736605
4890	3.5126405	0.22900775	0.50825508	346.58601	1.9364889	1.3404849	0.16101535	-0.42330426
4891	0.44966888	-1.3966907	2.9980327	473.52091	2.0239844	1.9356854	0.1004566	-0.32373595
4892	4.8515738	-0.42761344	2.6641147	428.85387	2.1951489	1.4058461	-0.15128218	0.011727813
4893	2.0210707	0.46855974	2.3162062	186.99868	1.7853614	1.5285919	-0.1512706	0.46925297
4894	6.0676093	-0.51553134	0.85058166	362.44434	2.0882421	2.0427606	0.31828371	-0.015476415
4895	5.3384074	-0.56457841	2.9386444	300.67825	2.1775689	1.2884839	0.13489424	0.016765263
4896	4.2382647	0.00080478494	2.416944	354.82561	1.7716869	1.6111509	0.16794376	0.16989318
4897	1.0686188	0.01026503	2.5389142	258.30277	1.670558	1.1886752	-0.40000975	0.23674026
4898	0.7981303	1.266971	0.93171203	480.84294	2.095093	2.0334713	-0.49878487	0.27240065
4899	5.7171687	0.34216882	1.5595164	177.46337	1.8966553	1.7882631	0.13286544	0.47757638
4900	3.6206677	0.15576367	1.2109607	160.41731	1.8738028	1.775297	-0.44559088	-0.23547557
4901	5.4794066	-0.62475014	2.0157259	411.24307	2.1051817	1.6781704	-0.14639916	-0.034366377
4902	0.27639337	-0.45867055	1.8863771	413.20419	2.1964295	1.1068661	0.13985521	-0.18437758
4903	5.1213309	-1.0902956	1.3938982	127.08775	2.0069675	1.2695813	-0.21710391	-0.24176441
4904	4.5316294	1.0139549	2.9095773	366.49923	1.9981847	1.8923556	-0.19761835	-0.37749785
4905	5.8999202	-0.22081684	0.3854192	174.40656	2.0198205	1.1407166	-0.005167868	-0.30086654
4906	4.2243874	-0.16290469	0.16455711	206.00225	1.7232449	1.3411855	-0.45176291	0.44962141
4907	2.5877466	0.55477896	0.92920317	364.86208	2.0365639	1.8807234	-0.057001233	0.2426009
4908	1.2903513	1.0612309	1.7577418	227.25639	2.0283015	1.5941285	0.38725746	0.29882395
4909	0.12447014	-0.41868538	0.72660128	390.49655	1.4377486	1.096429	-0.14226662	0.13668978
4910	4.6297414	-1.0202967	1.650865	148.20027	1.8855314	1.6739671	-0.38894776	0.070343457
4911	2.4096108	-0.303754	0.42567861	97.635289	1.4185323	1.2961271	-0.42492512	-0.047603931
4912	0.94229112	0.68309072	0.24955371	100.03652	1.9239621	1.4273672	-0.3490248	0.36587188
4913	4.2320442	-0.37730175	2.0499749	322.97711	2.0672443	1.3825152	-0.49465087	-0.37387121
4914	1.4330505	0.099458442	2.8270916	444.97304	2.0002031	1.13371	0.31694579	0.008772077
4915	4.5558115	-0.65405265	2.1749178	219.61018	2.1352046	1.6024874	-0.24287386	-0.092786044
4916	5.1462048	0.16994705	1.2161187	246.87068	1.8938105	1.5352573	-0.01603606	0.45068839
4917	2.6007974	0.0016754362	2.7936538	301.5033	1.9382316	1.3293133	0.26963302	0.1580427
4918	5.576923	-0.90128599	1.4731979	282.1022	1.7258551	1.3714246	-0.37214634	0.13365665
4919	2.8255273	-0.44460963	0.8216415	353.87595	1.5066408	1.2616447	0.44224632	-0.18166561
4920	3.1723855	0.73331705	2.2847227	281.12383	1.9353374	1.4069304	0.37668455	-0.29629087
4921	1.5039983	-1.3813325	2.6417216	108.11335	1.8799371	1.0661451	-0.48180434	-0.361175
4922	4.9020193	-0.50862071	2.2705697	422.37463	1.4092906	1.3857571	-0.1830468	-0.32565743
4923	3.390764	-0.26959163	2.5340112	387.92858	2.2054136	2.0117047	-0.094962932	0.31999898
4924	1.1015844	0.16133118	0.68631909	148.91244	1.8896737	1.3210766	0.36132997	0.097542979
4925	3.4354432	-0.74886172	0.95043803	359.77489	1.8207171	1.6590163	0.093145035	-0.078343838
4926	1.7048134	1.0645987	0.94818938	130.94833	1.787511	1.7170868	-0.17028758	0.17902549
4927	0.86780078	-0.82488265	1.3381895	66.199328	1.5244832	1.1332562	-0.02870021	-0.29047778
4928	3.2363444	0.18426183	2.365444	429.25396	1.7294209	1.7255074	0.13514024	0.058815464
4929	6.2656009	-1.3446639	2.5955915	397.25394	1.910455	1.7433264	0.071641482	0.48342603
4930	4.2498668	0.30374442	0.64298252	86.130063	1.6755173	1.3761014	-0.18888094	0.18113473
4931	5.082712	0.90079204	0.60201925	450.45636	2.0823131	2.0679288	-0.2201321	0.25479493
4932	3.6540378	0.64225723	2.18686	205.80753	1.8176699	1.6744473	-0.049794126	-0.16291034
4933	3.7359818	-1.1073777	0.44801424	137.97353	1.9547718	1.3748825	0.32599476	0.15713699
4934	0.30108158	1.1556947	1.1926605	210.90727	2.0419033	1.6115718	0.18013278	-0.18315178
4935	0.79702791	0.90944027	1.3512574	344.8242	1.9196026	1.3659954	0.028466824	0.2633003
4936	2.6864575	0.042339465	2.4863931	265.17571	1.8960438	1.3970942	0.49193236	-0.31951788
4937	0.71517803	0.5915961	0.55928828	163.80921	1.1032461	1.0809658	0.262586	-0.45258263
4938	0.83116505	0.37106396	1.9512728	453.63521	1.97719	1.2523471	-0.24188793	0.45679012
4939	1.9426915	-0.75081142	0.66079686	378.03679	1.6362962	1.3031845	0.024487555	0.16135554
4940	4.6260454	0.43107012	2.8589068	336.21309	2.0368643	1.0793771	-0.49388856	0.40301397
4941	3.1469433	-0.089156875	1.1826498	320.24967	1.9991531	1.5193678	-0.068539716	-0.43444103
4942	2.5921564	-0.22176024	2.4148272	459.63853	1.9174675	1.7593988	0.10663512	0.3342658
4943	1.1677275	0.051777082	1.0144964	161.06709	1.9748254	1.7200749	0.09021616	-0.25087234
4944	4.3190082	0.51786689	2.2487834	330.38383	2.0545216	1.5773015	-0.098188147	0.38258252
4945	5.8353289	-0.83710802	2.3395021	434.01736	1.7176347	1.6338304	-0.2155648	-0.36319774
4946	2.5313775	-0.0038725743	0.60221371	293.21114	1.6632059	1.2088339	0.13121267	0.17280804
4947	3.7288537	1.1733014	2.6761729	225.17812	2.0184021	1.0756407	0.29988378	-0.25599977
4948	3.0288569	-0.27524735	0.78580853	157.14035	2.0653951	1.7533339	-0.48287678	-0.21789329
4949	3.8023086	-0.40332415	1.6289749	304.11779	1.8804986	1.0715911	0.45707932	-0.25439113
4950	6.0328948	0.72237354	1.432782	201.42094	2.0079305	1.8200814	0.24011444	0.23037189
4951	2.3726505	-0.11697468	0.24222994	348.09261	1.8154073	1.2817012	-0.20193273	-0.011260212
4952	2.3170611	-0.12671354	3.0982574	301.04605	1.7049847	1.6250197	-0.48738566	0.037896536
4953	6.2222391	-0.79997651	1.0796574	224.3403	2.030472	1.951013	-0.31614995	-0.28934252
4954	5.8306279	0.67232541	2.1011051	406.33724	1.9621657	1.5451334	0.14080572	-0.22884941
4955	5.331784	0.57195122	2.1904852	282.00421	2.1684659	1.818275	-0.28401142	-0.32715401
4956	5.7687442	0.063762361	0.9843058	486.33271	1.7945746	1.4693761	0.10444269	-0.17448349
4957	3.553321	0.037328948	2.9912414	441.07994	1.9761993	1.5801374	0.17851229	0.0064226259
4958	0.24373127	-0.93970658	0.25985172	220.78223	1.4858321	1.3216033	0.45292744	0.08102002
4959	3.9301453	-0.70418183	0.015340358	362.3735	1.8796138	1.472397	0.028389959	-0.3305082
4960	2.5715274	0.94218065	2.3852982	372.29425	1.8305213	1.6335838	0.3007904	0.35624111
4961	1.6832985	-0.9553844	0.8355814	111.35471	1.2608607	1.0758245	-0.38515446	-0.087476537
4962	2.8103307	-0.88787344	2.0406189	349.09863	1.7358285	1.4393936	-0.36958933	0.17461869
4963	5.314042	0.69339163	0.040117726	443.20787	2.2033753	1.3496497	0.14222535	-0.036847409
4964	3.8621898	0.25406383	0.78953344	464.34117	2.1975181	1.9529897	0.064663723	0.013048393
4965	1.7474746	1.0268643	1.5949027	135.55578	1.6785971	1.4992231	0.17338476	0.39821047
4966	5.9857092	0.73852656	2.6349119	438.29041	2.0841033	1.8425668	0.28898451	-0.07434497
4967	5.6007425	0.51746061	2.5649037	424.74344	2.2293739	1.4762962	0.48106834	-0.19840822
4968	5.0670242	-0.19324518	0.55357126	484.89864	2.0269892	1.7650324	-0.059351642	-0.46297276
4969	0.12329144	-0.75691854	2.3346577	197.27438	1.762221	1.4767383	0.41694656	-0.0010055223
4970	3.9236511	-0.48258545	0.81534051	202.09137	1.6450905	1.4354771	-0.36350557	-0.42771691
4971	2.4345335	-0.71983798	2.4075927	310.52135	1.1242093	1.0901076	-0.25562498	-0.15111534
4972	0.48740478	0.39050709	0.90284924	298.44191	1.7020513	1.2405655	0.083738089	-0.054217279
4973	4.0666885	-0.11846866	2.7400699	260.87542	1.9707541	1.3219111	-0.20731851	0.30434784
4974	1.0637755	1.325833	3.0317727	323.16883	1.4834348	1.3168476	0.060563002	0.41162851
4975	1.7479947	-0.39658907	2.7520303	136.09152	1.8934144	1.3272209	-0.4128511	-0.15817986
4976	3.7411392	-0.075302539	1.6001134	159.76994	2.1177979	1.6465516	-0.31674641	0.4824909
4977	0.23757137	0.013966647	0.90559904	319.26804	1.9246407	1.6924757	-0.12006637	0.11425431
4978	4.1920421	-0.37445813	0.12050804	48.599824	1.7460791	1.6442996	0.053022347	-0.33541799
4979	3.3515082	0.66630169	0.61686666	343.87045	1.6363139	1.2219888	0.4859423	-0.44025025
4980	1.5073604	1.3629623	2.4941708	248.48359	1.5701429	1.3719879	0.100579	-0.17408505
4981	2.5616941	0.78960624	1.8348714	109.60142	1.6505328	1.2613652	-0.088076398	-0.069653355
4982	5.2130385	-0.42170611	1.974585	201.02155	1.2931708	1.0979563	0.23269211	-0.35485372
4983	3.1268799	-0.96834782	2.2002752	192.9449	2.0007637	1.4500659	-0.08673007	0.16171859
4984	2.9138794	-1.2829539	0.43348768	302.92815	1.8206568	1.7996663	-0.47358119	0.45489216
4985	3.5036993	-0.6912073	2.1840681	139.04605	2.0995221	1.1188459	-0.28824154	0.054384183
4986	3.945021	-0.36739015	2.8502411	191.39334	2.012862	1.2247548	-0.23880315	0.030095063
4987	5.2807303	0.5080617	2.6817405	338.18036	1.8504161	1.2659732	0.42288277	0.26618099
4988	5.4103967	0.35216099	2.6005171	457.56322	2.0401621	1.9697931	0.22863448	0.30019748
4989	2.0013593	-1.3520896	2.4003581	348.77898	1.3611557	1.1571709	-0.44307542	0.47812548
4990	3.3592406	-0.28651584	0.66397971	246.77056	1.6832633	1.6014161	-0.021627488	0.029801697
4991	4.2901891	0.77573008	0.26742704	308.33031	1.9988512	1.8639555	0.27535906	0.16288891
4992	2.1213479	0.67341454	0.98161978	140.55255	2.0304084	1.8012553	0.25550291	0.38234714
4993	3.2829282	-0.27070887	2.581947	154.91726	1.8863648	1.1883242	-0.2748096	-0.046045158
4994	4.7761328	-0.84424054	1.0876712	322.40508	1.5612385	1.2429874	-0.0090470035	0.18399973
4995	4.1268882	0.22534429	0.49894728	406.41239	2.2161591	2.0768869	-0.16017881	-0.3038767
4996	5.0642348	0.77136115	1.1729976	117.82879	1.7672986	1.3955823	0.40026355	0.44502434
4997	3.1641891	-1.3556671	0.93059554	473.73272	1.9747232	1.1319743	-0.028976917	-0.23584877
4998	4.6878928	0.91071817	2.2418137	400.12224	1.8035992	1.2345544	-0.40089139	0.22036341
4999	5.2751242	0.30784865	2.797453	208.07164	1.7912619	1.2758852	-0.19218388	0.043030091
5000	5.1345237	0.10328049	0.95452233	381.20965	1.2074633	1.1520891	-0.48501152	-0.15208492
5001	0.42538224	0.36328035	2.8633986	459.40885	1.7575424	1.3857658	0.091901071	-0.1753722
5002	2.912118	-0.33967791	2.3024894	230.08045	1.6296525	1.6033328	0.054354817	-0.14785959
5003	5.6940529	-1.3256989	0.57239708	466.12738	1.6167264	1.5096526	0.25417078	0.33409682
5004	5.071033	0.3508937	2.6466355	201.69786	1.696668	1.6457127	-0.4975448	-0.3957091
5005	0.69673108	-1.2331512	0.83273381	141.12607	2.0242667	1.4418929	0.48942986	0.30865601
5006	3.3448222	-1.2015643	1.1479646	277.75242	1.7854952	1.4799612	-0.4204942	0.16543598
5007	3.8082477	0.81547722	3.1044391	296.00376	2.1379855	1.5295337	0.12019169	-0.35248265
5008	6.2209948	-0.43574429	2.9412025	409.80978	1.7575332	1.1832616	-0.41680223	0.41919219
5009	3.6518922	0.012633722	2.1981565	406.43647	1.6750028	1.4773231	0.37350544	-0.22154111
5010	6.128107	-0.89422341	2.207992	424.21657	1.8222511	1.6761267	0.4492169	-0.37450808
5011	4.6640416	-0.056762382	0.79254332	350.30998	1.7583266	1.7162423	-0.085767619	-0.45653182
5012	5.9390737	-0.50619729	2.745167	281.16571	1.2098907	1.1244193	-0.12475908	0.22626933
5013	5.8386148	0.11419	0.75847327	80.751078	1.4980824	1.2308613	-0.26684058	0.20002002
5014	4.1849522	0.5362643	2.4439466	277.98125	1.9525119	1.5703644	-0.13469455	0.33863968
5015	0.69051188	-1.2575552	2.150926	145.95288	1.5313412	1.0351739	-0.055106856	0.45262086
5016	0.58844234	-1.0675856	0.34197954	337.71453	1.6019442	1.3431265	0.18482782	-0.36008126
5017	3.7919013	0.4383361	1.8336972	239.62298	1.5236888	1.406526	0.13310188	-0.28661466
5018	3.0517636	0.15517306	1.2659483	152.21133	1.7980173	1.0605475	0.2558786	0.4938733
5019	0.27182583	0.82980402	2.712417	414.1957	1.7330238	1.6277035	0.017069079	0.45287648
5020	0.62457722	0.61185977	1.9079021	192.08075	1.7895727	1.4606004	-0.13713409	-0.033007693
5021	0.98584687	-0.25686121	2.6169443	377.8987	2.0119736	1.6835626	0.020045873	0.12740716
5022	0.98477986	-1.0978394	2.4322506	429.43339	2.2297916	1.5600059	0.46753713	-0.3172209
5023	6.256154	-0.65151687	2.4171646	308.37301	1.8291454	1.6543148	0.14320752	0.050688751
5024	2.7366827	0.22397036	2.6713989	391.36795	2.0394669	1.7296805	0.16829877	-0.029693475
5025	3.0007031	0.26420852	1.6510103	199.03418	1.6883054	1.4463627	-0.16456065	0.32259369
5026	1.749501	0.30060825	2.0504158	163.68788	2.0227675	1.2393326	-0.007275179	-0.45046881
5027	2.6237319	0.98366776	2.2598671	403.51219	2.0793388	1.8475617	-0.29282653	-0.36874408
5028	4.8493001	0.14114683	1.4710587	296.97293	1.4648442	1.3135338	0.39071113	-0.046227138
5029	1.565136	-0.082610171	2.1103761	192.94055	1.5543247	1.2631457	-0.044035483	-0.28562257
5030	5.3064764	0.40267799	2.6425852	359.10937	1.8895037	1.3787426	-0.49362662	0.098905861
5031	5.4019713	0.74010666	1.3870178	347.69596	2.1547143	1.6354455	0.051551875	0.19723947
5032	5.1842807	-0.15575657	2.0868023	96.769972	1.5750676	1.3946608	0.10664813	0.23445389
5033	4.026176	-0.88108557	0.69914922	357.86947	2.0150449	1.4874289	0.29286107	0.043604493
5034	3.8931231	-1.2135945	0.44498708	493.37575	2.0518997	1.7501746	0.16284013	-0.24807681
5035	1.7789645	0.32668911	1.5099477	438.99092	1.9219238	1.1172292	0.44495335	0.46953711
5036	5.2611369	-0.78403777	0.65559548	431.06384	2.2063453	2.0745022	0.46588081	0.40250391
5037	0.66889877	0.23847944	2.7279404	493.78089	1.7023791	1.3888041	0.35112694	-0.053300437
5038	4.481778	0.076151787	1.5412031	216.85349	1.3793575	1.0973376	-0.27951986	0.064162001
5039	2.7497346	-0.3479102	2.8127333	352.22868	1.848905	1.0806402	-0.43499663	-0.39234191
5040	3.1935188	0.49120487	1.0470903	492.54353	1.8965875	1.8301564	0.020538535	-0.030157596
5041	2.5646234	0.82452532	1.3299161	209.94615	1.8201464	1.7360957	0.1970761	0.061429732
5042	2.8881398	-0.38074389	1.9816993	275.45842	2.1190009	1.3311934	0.30708861	-0.39597723
5043	0.624671	-0.62535408	2.4451136	474.73243	2.0057454	1.4304385	-0.23549755	0.039542906
5044	1.7735659	-0.79941208	0.48138768	495.54313	1.8409182	1.2903877	-0.41959566	0.19302829
5045	5.3698486	-0.11290273	0.89601999	305.25972	1.2062793	1.1306747	0.033050235	0.10169395
5046	2.2863631	-0.86471467	0.93804802	337.161	2.1235938	1.744646	-0.11938659	0.32863137
5047	4.0139834	-0.092078815	1.9901275	172.82037	1.2215014	1.1733725	-0.21342689	0.36108485
5048	6.1601449	1.3357743	2.2807961	323.4949	1.6959834	1.4901072	-0.45925358	0.18337905
5049	4.5675776	0.30377606	2.5320884	405.86223	2.0091317	1.862981	0.25066689	0.26041463
5050	3.3042746	-1.2866927	2.600013	403.95813	1.5014418	1.4749371	-0.1497108	0.082402334
5051	4.8025232	0.19295931	0.80112823	153.20407	1.9493941	1.4152881	0.22044021	-0.021115258
5052	5.4986897	-0.50489557	2.1207736	364.55625	2.04356	1.7869213	-0.033132654	-0.22429341
5053	1.3606428	-0.069804028	1.1289261	285.65442	1.6936637	1.6376513	-0.21903609	0.16860415
5054	5.2414624	0.33548379	0.87446823	370.77948	2.0638499	1.8660692	-0.22512604	0.3573626
5055	0.929163	0.067662456	2.3027293	425.60666	2.2220063	1.9641395	0.048745375	-0.097346961
5056	1.8718456	0.33840656	2.4183221	226.79264	1.7102653	1.5325425	0.21495099	-0.31799468
5057	2.429811	0.13930982	0.92304754	188.90023	1.9576262	1.6298108	-0.036683906	-0.3075189
5058	3.9847988	0.046752287	2.6066688	303.24272	1.2911321	1.1227713	0.35027835	-0.033068459
5059	5.467042	-0.4888326	1.2686868	160.15421	1.5309782	1.4901036	-0.34444153	-0.0052868994
5060	5.2698668	-0.12378033	0.9813565	266.23389	1.4586771	1.2359953	-0.17870329	0.1519808
5061	4.9125651	0.81084804	2.1778306	126.98381	2.0644715	1.1097577	-0.29377243	0.019194428
5062	2.2936661	0.97837877	2.79515	267.6598	1.9426045	1.8570015	0.4553524	0.14642324
5063	5.6630594	1.4568834	1.4057469	202.18922	2.1003432	1.0886431	-0.050619017	-0.0038876317
5064	2.59422	-0.20155612	2.054298	158.27447	1.5873889	1.2338903	0.10569708	-0.27157128
5065	0.26088664	-0.073302465	0.51106301	448.36005	1.8006564	1.6611682	-0.024294304	0.40789172
5066	0.033760123	0.15317045	2.669246	211.08405	1.967319	1.406679	-0.33518282	-0.337805
5067	5.4159943	0.23766633	0.33024837	488.9341	2.1105132	2.0460489	-0.0088444203	0.33588144
5068	4.9771308	0.86967312	0.8529798	458.63456	2.1889775	1.7336441	-0.499989	-0.34141159
5069	2.3884951	0.32748859	2.2163774	370.10704	1.7797256	1.636559	0.19528159	0.094223522
5070	4.5018215	0.1503015	2.0369671	268.4003	1.7626975	1.3535333	-0.47524223	-0.030039802
5071	2.9933695	0.36855398	2.3221055	374.58829	1.7897474	1.7155123	0.077992886	0.46411335
5072	0.026702981	-0.082476496	2.6048149	179.1493	1.8102598	1.547299	-0.30953515	-0.054546762
5073	3.1035173	0.6553081	2.5774954	201.45701	2.0402946	2.0069516	-0.37994534	-0.43567613
5074	4.3146027	0.38457462	1.0659749	149.35975	1.7020805	1.4300476	0.39557996	0.18659616
5075	4.5007759	1.0030938	0.95791871	486.27447	1.8216794	1.3679506	0.21885414	-0.30519545
5076	5.5442678	0.85977949	2.3531565	218.33247	1.4858308	1.3554274	0.21348348	-0.31304869
5077	5.5817007	0.47281046	2.3283569	471.06172	1.3276074	1.2908771	-0.078223214	-0.19488063
5078	5.6658102	0.40619015	1.6294677	109.31642	1.8733935	1.2047496	-0.16138642	-0.064409688
5079	0.74560494	0.27189804	0.48889162	151.43563	1.5426145	1.3938842	-0.055033427	0.12544985
5080	6.266946	-0.64701789	2.2072998	493.50661	2.1348157	2.0637441	0.47354108	-0.14667442
5081	6.2593306	-0.68282238	1.8145142	108.37974	2.020869	1.8618948	0.42009747	0.44159439
5082	4.7880782	0.39587172	1.1730149	189.0869	1.3596224	1.1904857	0.21901922	0.27910918
5083	4.7119774	-0.23534829	1.9779195	186.95	1.7937598	1.7464683	0.20235202	0.29275912
5084	5.3763039	-1.3254337	0.78655275	156.78189	1.7164215	1.1606956	0.28399912	0.45294133
5085	5.1330832	-0.42748738	2.3901695	386.17892	2.0681098	1.5729448	0.16858289	-0.24800807
5086	0.5956824	-0.54219685	1.9100764	329.15171	2.2058184	2.0480609	-0.49321285	0.20094755
5087	2.3462474	1.3508655	2.0100902	314.29232	1.6979996	1.3907688	-0.24138851	-0.065452829
5088	4.1115109	1.2413252	2.0886379	253.0567	1.9114894	1.4858588	0.22936374	0.22240202
5089	5.7437986	0.22077788	0.60558004	228.80122	1.4830462	1.0718062	-0.41686985	-0.25889635
