simulation_id,longitude,latitude,inclination,distance,mass1,mass2,spin1z,spin2z
351,4.5857241,-0.04787565,0.63906986,427.17817,1.5052681,1.4350329,-0.043825716,-0.0056546073
352,4.1111756,-0.80798741,2.7746731,488.807,1.4078231,1.6295757,0.029503165,0.038404111
353,0.34668035,0.14332217,2.4300959,627.00726,1.7212873,1.4722247,-0.02398112,0.025280398
354,3.623863,-0.91990841,0.32439481,698.24002,1.5076861,1.5991836,-0.039274862,-0.033531226
355,0.40708754,0.19537013,1.2616038,278.26714,1.3568875,1.4397065,0.0034948286,-0.033291112
357,1.8676142,-0.50223232,1.9720442,394.20696,1.4639465,1.3924899,-0.032350927,-0.027352927
360,0.17868476,0.56218194,0.97274572,294.2027,1.4000029,1.4151407,0.0062591883,-0.021147368
361,4.184513,0.89913685,0.89762242,984.28934,1.624311,1.5687589,-0.027167742,-0.026919392
362,5.1849131,1.283024,1.9245565,480.78236,1.5472779,1.4133207,-0.047014198,0.045533877
363,3.7330024,0.67793324,1.9594022,852.5894,1.6735388,1.5112994,-0.046825673,0.014652881
364,1.2351592,-1.1325008,2.8738631,514.61521,1.4105417,1.3741183,0.02664902,0.016820015
366,4.9357014,0.085454877,0.54964161,692.06858,1.5961321,1.6063547,0.030736804,-0.012122956
367,0.69895372,0.55931534,1.2786084,475.61881,1.4828137,1.4453663,-0.022568069,0.035976149
369,4.4780977,0.37416013,0.24194822,713.34795,1.5186591,1.5044894,0.044489892,-0.039881297
370,6.1018659,-0.0031120339,2.2414479,607.21834,1.3924303,1.4811213,-0.0086636479,0.030773186
372,6.2214986,0.15285842,0.58370069,650.17825,1.4240623,1.4525804,-0.011214993,-0.042399241
373,2.4452153,-0.73338784,1.2844428,288.14916,1.3195118,1.5332287,-0.012812988,0.012654323
375,3.6222808,-0.70460259,2.4244473,851.65287,1.5921655,1.5153936,0.039723774,-0.046260943
376,1.112374,-0.45231523,1.1087505,432.25344,1.2547401,1.5509055,0.035844526,0.026009734
377,6.0594999,-1.4283774,0.91577464,470.77769,1.5249938,1.3053442,-0.00075289201,0.0019263637
378,0.31640906,1.0478205,0.21016601,778.38045,1.5357309,1.4856517,-0.012233324,-0.034184802
380,1.463866,1.4391909,0.90480291,540.76697,1.4656458,1.6124261,-0.0034519734,0.031973136
381,4.6709487,0.91021055,1.0480541,688.33946,1.4964801,1.568888,0.025115903,-0.0055338608
382,4.9539067,1.0216079,1.9412484,186.15358,1.7066093,1.3349188,-0.032176644,-0.02772066
385,5.1592255,-0.68512814,1.5370605,284.13052,1.3974147,1.5391304,0.040095797,0.0088185102
387,3.4886629,0.080768324,0.5337279,511.25365,1.5822327,1.4778079,0.029474226,-0.00082878345
388,0.47078075,0.39434089,2.5590731,878.29429,1.8014642,1.4268027,-0.048680847,0.034772215
390,2.94292,-1.3226845,2.5216141,682.45251,1.6444012,1.5355272,-0.029586275,-0.023912565
393,1.3695349,0.13089915,1.9254089,345.54621,1.5389103,1.4439904,0.049869284,0.04717083
394,5.0820912,-0.59009727,2.6364608,247.06892,1.3489904,1.2827183,-0.0053395119,0.0092757903
395,5.3759443,0.235139,2.2005083,328.34828,1.3405172,1.4100559,-0.027696412,-0.033829598
396,0.71145964,0.066431899,0.25493645,662.6222,1.5585142,1.4012596,-0.0013524811,0.026898986
397,2.4101748,0.64676222,1.4787157,204.72134,1.3385649,1.3982899,0.027945333,0.018434106
398,4.6512595,-0.66582073,0.65125817,600.54722,1.6124677,1.4867124,0.031145449,-0.047214117
399,5.2590401,1.0446633,2.3921413,593.77452,1.5096311,1.5026621,0.011301114,0.025135695
400,2.0578375,0.50332838,0.60038585,607.18229,1.5480546,1.3338317,0.02496155,-0.017345463
401,4.1277535,-0.34462831,1.8976815,241.16614,1.4456519,1.2960661,0.015238322,0.020602068
402,5.968359,0.36857225,0.64317763,630.87107,1.4657997,1.3535889,-0.017045785,-0.019205795
403,0.35254943,0.95609993,3.0211849,630.40159,1.5453116,1.5389427,0.023975607,0.014839471
404,5.1186611,-0.57468008,1.0142186,487.74768,1.4114962,1.5860505,0.043292103,0.031926562
405,4.899307,-0.35842646,0.94344153,929.73285,1.4700708,1.7662493,0.02425542,0.018247101
406,1.4531135,0.40326562,2.327544,451.12931,1.5960413,1.4812792,-0.018287426,0.0034751914
409,3.2570612,-0.94377308,2.7086471,324.27723,1.4037194,1.3733123,0.0023069745,0.020855899
411,4.7064599,0.18233549,0.96234999,223.75406,1.3652017,1.4057224,0.02439213,0.043902162
412,5.7248674,0.068417465,2.4977144,815.92485,1.552991,1.47899,0.026843128,0.020461886
413,5.8730696,0.19192226,0.27638362,601.61587,1.5208592,1.6036935,-0.030557632,0.025532761
414,0.9893524,0.10512127,2.5496517,411.47786,1.3702588,1.3682851,-0.033296015,0.037225403
416,0.61903444,1.0636603,2.4939905,475.52356,1.4121021,1.4448937,0.038454757,-0.0022338703
417,5.3866849,-0.23214516,0.26083712,462.77281,1.4108266,1.5648773,-0.014280259,-0.0052877955
419,2.1702203,0.99206918,1.6568574,653.60809,1.4068606,1.429959,-0.0019853517,-0.0065470516
421,2.2934744,1.4073471,0.51649189,794.03248,1.4374991,1.4466556,0.0048335302,0.0063910981
422,3.1750016,-0.57729427,1.725003,113.28836,1.4769128,1.3146247,-0.037402269,0.0035647141
424,6.0153612,0.7437063,0.6782167,448.50413,1.3819196,1.359132,-0.030791155,-0.0052007696
425,3.0767364,-0.6931162,2.16194,494.5588,1.3607552,1.5386773,-0.014865017,0.0058309612
426,1.8329844,-0.37156826,0.38186379,540.20354,1.5094031,1.5348411,0.031978805,0.036172567
428,4.9870554,0.37350348,2.225737,383.42105,1.4371607,1.4640927,-0.045445145,0.0011990693
429,3.451641,-0.45997711,0.82583592,221.51086,1.402504,1.5707858,0.0087081099,-0.0081224687
430,2.8759808,0.19791073,2.8871651,937.24777,1.7514818,1.7800433,0.021511271,-0.026701315
431,5.7257444,-0.17592193,2.5546904,795.9009,1.6809584,1.5592746,-0.017803968,0.038162497
432,4.3477904,0.98410048,0.41371418,436.16135,1.4949264,1.46969,-0.027910153,0.018924739
436,0.27656104,-0.40902773,2.9690568,807.94841,1.6606877,1.7682191,-0.029996004,-0.037010063
437,5.0471351,-0.36595503,0.66751033,500.22467,1.4860323,1.5043849,0.034608562,-0.041154164
438,1.6834542,0.66687951,2.4216331,442.63961,1.414924,1.4437737,-0.009090934,0.01720928
439,5.2406398,-1.4487561,2.2649077,893.49653,1.6949674,1.6479774,0.028325985,0.048307501
440,2.1472155,-0.68016122,0.57629666,960.01712,1.5213065,1.4165114,-0.0086473882,-0.0077528444
441,2.6300483,0.47915627,1.1362782,454.62173,1.5186825,1.4199694,0.013003136,0.00022104216
442,0.92713773,-0.6038153,0.66741986,619.70161,1.4174185,1.5068767,-0.013313947,0.04983578
443,4.1330643,-1.188433,3.0454318,637.2666,1.4316879,1.6776857,-0.04506286,-0.045883152
445,3.2089105,-0.94891909,2.4252409,894.20259,1.4982822,1.7127849,-0.0025808984,-0.038391741
446,1.7086878,-0.10944515,1.1267508,289.30861,1.4014655,1.3953623,0.03663766,0.013864914
447,4.1617052,-0.81850326,2.8554764,976.22509,1.5452323,1.5667134,-0.040659361,0.020848629
448,3.9185816,0.3820147,0.94635531,582.84337,1.3569767,1.5547317,-0.0025857675,-0.015692081
449,5.6289065,-0.72261922,2.2556161,962.33139,1.4902346,1.6001389,-0.028794099,-0.039091386
450,4.9474606,-1.0391015,2.2673575,718.95557,1.5270382,1.6411303,-0.04883618,-0.010266589
451,0.015255494,-0.93900282,0.39178622,216.03828,1.2703915,1.3524112,0.017201184,0.015709204
453,1.1516184,-0.41742447,0.25178281,571.21656,1.337738,1.535697,-0.033211981,-0.031297624
454,2.8229207,-0.59008175,2.6929272,684.2821,1.6232987,1.6220077,0.028679927,0.048765722
455,1.0126882,-0.18317902,0.65655746,501.13394,1.3475602,1.5436765,-0.013780908,-0.039362566
456,3.8435135,-0.71655514,1.2623229,553.01785,1.6618848,1.4294248,-0.034761255,0.025812753
457,0.84530425,-0.11192293,1.8446321,128.31689,1.4967458,1.4174178,-0.021040246,-0.0101825
458,6.2495231,-1.1720403,1.6502941,530.87388,1.4897844,1.6122607,0.025299503,0.010472904
459,4.3555894,0.91098951,2.0958549,833.01655,1.5752617,1.3785419,-0.04461962,0.049186814
460,5.4179442,1.3301107,0.66272918,316.72992,1.5889412,1.3676748,-0.025031744,0.032921626
464,0.6824449,-0.10062544,0.7959336,421.33091,1.3065797,1.3803447,-0.027580119,0.043035932
467,5.2282641,-0.85059518,0.48204347,559.43388,1.5503878,1.5542552,-0.0043664274,-0.016941863
468,2.1722578,-0.17724297,2.1230619,441.83261,1.5088823,1.5381362,-0.044073064,-0.036809482
469,5.2498957,0.39769328,0.43034162,635.75542,1.5910855,1.4820873,-0.006667357,0.0022121386
470,3.3958217,-0.62983172,1.1590699,211.84372,1.5403262,1.3511498,-0.027277709,0.049971707
471,2.752943,-0.46618628,0.58960788,986.68525,1.4057056,1.7085689,0.025228007,0.013307255
472,0.85899873,0.43575132,0.27318991,292.42357,1.3749381,1.3708541,0.020992203,0.015541093
473,2.1733375,1.054205,2.1704718,382.4855,1.4975395,1.4149773,0.035360063,-0.026221271
474,6.020454,-0.27834446,0.78267559,803.82572,1.5760319,1.6020169,0.048949618,0.046752642
476,5.5260074,0.99283673,2.0300154,229.99789,1.4408781,1.3699685,0.018058718,0.036671035
477,1.7079125,-0.073994649,0.6498436,96.184951,1.151315,1.466567,0.016356806,-0.0095983542
478,0.56065878,0.48142447,2.7643513,242.34834,1.384369,1.3795854,0.040309515,0.0034989936
479,2.3409328,0.42434142,2.3619388,594.10195,1.6571217,1.6524916,0.013273236,0.031302301
480,0.17095879,0.29989888,2.6794634,553.46691,1.6347569,1.4948953,-0.0010013502,-0.016257479
481,0.66811156,-0.36071865,1.9794782,277.95439,1.3424776,1.3542582,0.046271027,-0.043099819
482,0.31080053,0.46246803,2.253664,565.31677,1.5850097,1.5271905,0.049696391,-0.022652487
483,0.5772652,0.24926674,0.78801375,153.47698,1.4914028,1.3182171,0.032198848,-0.0033790642
484,5.5560004,-0.53836808,0.62808295,429.20466,1.5247225,1.3972508,-0.035349874,0.026072185
485,5.1911494,-0.25596304,0.80615853,658.54041,1.5653769,1.4595668,-0.049837598,-0.029102318
488,5.792377,-0.056681583,0.64112555,485.55477,1.502235,1.4055219,-0.049711506,0.028450891
491,3.8719514,-0.57466426,2.4002624,433.51215,1.3444252,1.6046415,-0.043924002,0.018758639
492,3.4039109,-0.59007973,1.2684977,215.12911,1.371213,1.5025998,0.027340118,-0.01585862
493,4.61139,0.33044993,0.40668008,679.4691,1.5540241,1.5769334,0.011454246,0.017112017
494,4.2969406,0.47576749,0.54824189,377.98949,1.495389,1.4030266,0.0098645182,0.0063029014
496,1.6008085,0.35243506,0.65625406,803.72041,1.4969847,1.5723297,-0.039281865,0.034299229
497,3.4284658,-0.27303557,0.50976936,606.84691,1.4808777,1.4120889,-0.014309945,0.030674745
498,1.6485118,-1.0748115,2.6229941,453.83799,1.3530379,1.6197072,0.024931434,0.020375844
499,2.7285108,1.1444746,0.20257607,475.71935,1.5000865,1.5332682,-0.032088904,-0.0049792142
500,5.0896611,-1.0744399,2.0701912,651.37462,1.5184308,1.5771966,0.0065265049,-0.024826041
503,1.9780099,-1.0211809,2.244801,384.02004,1.5427602,1.3834442,0.03887237,0.045024149
506,2.5643265,0.16358063,0.34715533,250.78639,1.4597039,1.3140712,0.031604558,-0.048677412
507,4.4345031,-0.70054964,1.711325,240.41709,1.4414872,1.4870537,-0.032002038,0.040933992
508,5.5006965,-1.3028583,2.6188228,790.12028,1.6485309,1.5067561,-0.0070690336,-0.0026830288
509,1.5702333,-0.78262727,0.9931384,542.85896,1.5389922,1.3569872,-0.012833966,0.035348154
511,2.9842283,-0.56189207,2.6116859,602.57259,1.3862314,1.3666008,-0.040572232,0.018957653
512,5.8727149,-0.75131183,0.23292457,361.14741,1.3623681,1.5114473,-0.033818048,0.024445868
513,4.5086607,-0.98404967,2.4029844,452.52206,1.3856204,1.3779512,0.014553903,0.027451845
514,2.6422832,-0.68682532,1.2239949,577.0363,1.4430325,1.5943273,-0.035578009,0.014253742
516,5.7063703,-0.14399159,2.0553833,283.24632,1.4726886,1.5932739,-0.018230369,-5.0306459e-05
519,0.5805043,-0.15254278,0.97476329,529.17699,1.3567765,1.6806865,0.019981598,0.0075495056
520,4.4072901,0.26110014,0.3506787,367.44526,1.2394258,1.3906325,0.04973724,0.016303809
521,5.0765129,-0.51549204,2.4722398,959.13996,1.5710169,1.5853275,-0.0075205287,0.047664304
522,0.79741697,-0.30913276,3.0911295,930.91031,1.5116208,1.6777116,-0.018481419,-0.011533566
523,3.1072591,0.91928019,2.4412398,983.28012,1.6402753,1.6311768,0.042524082,0.024728541
524,1.0828796,0.06716762,2.5130578,382.94377,1.4433417,1.5904859,0.023617251,-0.032190807
525,3.1217993,-0.89454637,2.6957595,849.94661,1.5690721,1.6648135,0.048629084,0.042498006
526,0.48646355,-0.07527731,0.78063173,590.66065,1.4777616,1.6556352,0.034574469,-0.041716168
527,2.9718609,-0.48424906,2.5693688,833.9899,1.5914744,1.4786867,0.0032010689,0.041973172
528,0.3331356,-0.4748813,1.7367711,544.25378,1.4859182,1.6663528,-0.044898346,-0.010524365
530,0.4011967,0.6390564,2.972428,833.20274,1.6841415,1.4895385,0.0037481299,-0.022834458
531,1.0567661,-0.20645689,0.94775129,156.62806,1.3681599,1.2332114,-0.038238179,0.033398323
532,4.4486294,-0.7826441,2.3504613,473.79867,1.5374154,1.5512355,0.047073845,0.039857477
533,4.856621,1.084959,1.1924937,904.81181,1.6270461,1.5941106,-0.023394338,-0.041015579
534,6.2744562,0.8908847,0.98843976,332.10088,1.6697249,1.3988836,-0.0034110896,0.032061991
535,2.3061212,-0.48853187,0.67184504,140.90517,1.5148271,1.4187833,0.039166381,-0.0062655242
536,5.9695572,0.33407892,2.4596818,403.65203,1.5339124,1.3329417,0.014123468,0.038001759
537,5.3533823,-0.55909295,2.0633394,355.58541,1.6404924,1.3017446,-0.036771089,-0.029659347
540,4.9702795,-0.63297601,2.4097677,475.38102,1.5473377,1.4490143,-0.0066208628,0.0054863277
541,1.2292897,0.21823845,2.5222596,502.04765,1.4987321,1.4543912,-0.046449368,0.012808338
542,1.6196672,1.2374791,0.26239228,753.02349,1.4819194,1.4139693,0.046261855,0.017906618
543,1.8846371,-0.40432251,0.71034193,363.97111,1.517159,1.4673927,0.019681334,-0.035638099
544,4.7071085,0.047216724,0.84897713,470.21668,1.6247748,1.3414214,-0.0010800567,-0.034366553
545,4.654386,-0.45628512,2.4275421,173.18751,1.4201058,1.4251161,0.02112772,0.033841679
546,4.1690418,0.29992682,2.2211722,617.96854,1.3653863,1.5136628,0.046351155,-0.016780242
547,2.2935937,-1.0261145,2.4628164,882.42241,1.4972656,1.4124667,0.0051136924,-0.036115523
548,2.3511981,-0.29426826,0.67476123,200.25859,1.4902879,1.2455678,0.049324575,0.038487157
549,3.1924564,0.4327763,2.862743,360.51538,1.4302364,1.3724095,0.04889329,-0.038609374
550,0.68722339,0.98779849,0.57095531,343.41099,1.3684728,1.2315289,-0.0043797693,0.04169373
551,5.2313379,0.70556646,0.5119007,451.57547,1.3252589,1.3324698,-0.027995967,-0.018780364
553,6.0332066,-0.29600875,0.29531022,841.02813,1.6081713,1.4271867,-0.038489844,0.033112924
554,5.5435832,-0.44729785,2.3192443,407.16044,1.6748499,1.4639615,0.01562616,-0.010366651
555,0.52528019,-0.0035677462,2.9575276,493.01495,1.4950063,1.5812801,0.017693403,-0.036735292
556,1.6464797,-1.4690656,0.6042841,998.02499,1.4707971,1.4830272,0.033947198,0.034508274
557,4.1751468,0.025117913,0.26890773,158.70293,1.3047671,1.3757069,-0.012520363,-0.0038897503
558,3.7820389,-0.25092341,0.64301254,798.39321,1.6481803,1.5235784,0.030398265,-0.025514613
559,1.1058197,-1.0170448,2.1470157,598.45217,1.7664814,1.6111867,0.0018817552,0.0093038528
560,4.7452891,1.0108156,0.94620773,746.454,1.7521053,1.4675057,0.037281357,0.022079021
561,4.8139932,-1.1900218,2.4828547,462.03987,1.4532657,1.3596719,0.036995803,0.027939204
563,1.9311026,0.27559777,1.7358203,348.67114,1.4977824,1.5077598,0.046182896,-0.02161196
564,5.5912102,-0.73830431,1.5474782,152.46253,1.4776824,1.3932772,-0.042622874,-0.013744703
567,3.589199,-0.81302762,1.4968209,376.36949,1.4820598,1.5285229,-0.037336178,-0.039411434
568,0.4291391,0.14174865,2.416311,522.74757,1.6672269,1.548119,0.040494165,-0.0077515223
569,4.2048261,-1.2105853,0.25230439,728.72826,1.6078303,1.4701232,-0.019868567,0.049159638
570,3.7057495,-0.70902447,2.4607223,764.65667,1.6179478,1.5074739,0.016421602,0.03825369
573,5.5488196,0.48452723,3.069823,774.80172,1.5596476,1.3756668,0.018947507,0.023629905
574,2.6591299,1.0762926,2.1362363,241.75029,1.3940916,1.2787738,0.032834882,-0.0055470932
575,0.21700116,-0.36482083,2.3957329,503.55267,1.5976602,1.4846206,-0.0014196795,0.030384519
576,3.4984927,-1.0545746,0.89904195,465.43472,1.4427334,1.432105,0.041147844,0.019988295
577,0.78217057,-1.1249948,0.73882997,455.76769,1.5515019,1.5466707,0.040944611,-0.034503582
578,2.7475903,-0.68888221,1.8382991,256.67294,1.3319892,1.4013626,-0.0088431608,0.0051603087
579,0.91015938,0.68551326,0.80539459,801.63361,1.4902728,1.5475701,0.0049632341,-0.026657614
580,0.65428127,-0.17605447,2.5004354,184.15946,1.3446906,1.3255952,-0.025464208,-0.013330024
582,5.3091191,0.89361644,0.49408194,809.77715,1.4880037,1.5531202,-0.045076456,0.02742526
583,1.5087543,-0.55171227,2.338806,794.46465,1.5559271,1.7142541,0.012728218,0.015086451
585,4.3547628,-0.55027738,0.57172983,825.29484,1.5659044,1.462958,-0.00035047481,0.02980904
586,2.4419626,-0.9996178,1.0760491,872.59252,1.5949484,1.5399003,0.029140386,0.0046728658
587,1.8136693,-0.86378944,2.4718295,597.59727,1.5529926,1.9348755,-0.020340516,0.00056486017
588,2.1094349,-1.3261695,2.454854,421.33447,1.3567173,1.3804953,0.045178169,-0.040278923
589,0.48307795,-0.84722723,2.5573713,705.66145,1.349909,1.3155167,0.03917319,-0.018907497
592,5.9117392,-0.29113518,1.7995749,338.32379,1.2777452,1.2305887,-0.028499721,-0.03342377
593,3.4518442,-0.39368369,1.0132369,374.11623,1.4372979,1.563595,-0.017244285,0.031506173
596,1.8201832,-0.34058251,1.1698534,574.20101,1.5533912,1.3503551,0.028217528,-0.028876064
598,4.6312177,0.88621854,0.65517153,790.41618,1.5746593,1.5592414,-0.04038036,0.018315625
599,4.4095265,-0.31769003,0.8047128,662.12744,1.5558436,1.5584343,0.025760568,-0.0044011783
600,2.0695438,-0.35735066,2.3949781,618.29401,1.6312905,1.437966,0.029513603,-0.019975622
601,5.0524598,-0.45740134,2.0540664,402.27781,1.5425063,1.4846238,0.01715015,-0.020452937
603,3.2357876,-0.2667496,0.7357541,556.66651,1.4998486,1.3422756,-0.008251033,-0.013444887
604,4.9331005,0.47187878,1.564403,708.62368,1.5203135,1.4275539,0.042922581,0.039207077
606,4.5272825,0.54345665,2.2682414,415.80736,1.4438611,1.3973465,-0.007663168,0.037647888
608,4.0255885,-0.91767064,0.38955894,761.17211,1.6025116,1.6477001,-0.044223262,0.036679727
609,1.6836617,-0.28350103,2.2864079,305.77718,1.3193728,1.169553,0.029541688,0.032443437
610,2.7110075,-0.27963737,1.2591624,200.17542,1.2969112,1.2739764,-0.012544073,-0.0031467309
611,2.9167043,-1.0433128,2.5654913,783.446,1.5579253,1.522118,0.036281818,-0.0074442692
612,5.4209299,-0.91664155,0.96123459,432.45389,1.736282,1.5257177,0.018706947,-0.031937411
613,2.8775862,0.85359678,1.8242022,335.94147,1.3595687,1.3974558,0.049400309,0.024346071
614,3.0337645,-0.30506118,0.77449249,706.57743,1.4683447,1.4308625,0.0016003807,-0.041971958
615,3.8190714,0.048205085,0.32253391,721.70024,1.4361271,1.57542,-0.043733512,0.043752938
616,1.8124098,0.74487957,2.9339086,977.16119,1.4987013,1.7505042,0.032609087,-0.048260965
617,0.82090113,-0.025883199,0.2441101,449.50854,1.5860545,1.3135026,0.012585915,-0.023335852
618,1.3943477,-0.2249481,1.6834213,198.6788,1.2569583,1.466759,0.026326078,-0.047768039
619,4.3488308,-0.58767288,2.5695478,338.05168,1.3787599,1.3860577,-0.036722523,-0.030637093
622,1.104561,-1.1386403,2.4909305,710.95414,1.4402543,1.4891656,-0.044983766,0.011516097
623,2.1422724,-0.12972768,2.7291281,677.61475,1.5378727,1.4659202,-0.0014908007,-0.010709737
624,3.3700937,0.60776071,2.5163795,502.84589,1.4830392,1.4386599,0.032793054,-0.034632656
625,5.6675356,0.53692238,1.1636417,667.45815,1.4486434,1.4658359,0.0088750095,-0.048985922
626,4.7148701,-0.072914571,0.86390658,523.40217,1.4518177,1.5125716,-0.047318359,-0.042347278
627,5.3267439,0.98809029,1.056176,545.92743,1.4989503,1.4567563,0.020435688,-0.0069241874
628,5.3208281,-0.87037195,2.1704105,370.98716,1.5438474,1.5861306,-0.036513419,-0.025423572
629,3.8125509,1.1106327,0.74077218,855.77252,1.5155271,1.4681789,0.0022044175,0.033472842
630,1.8544487,-0.23646314,0.25368112,555.61994,1.3214128,1.5324902,-0.031518252,-0.031345122
632,0.10860377,-0.057669824,0.21700568,647.2653,1.6097391,1.6177663,0.027831993,-0.047512946
633,4.7203275,0.48247768,2.260377,822.08206,1.5940033,1.50707,0.01878881,0.0059377357
634,1.8888472,0.44034228,0.63439008,285.58194,1.4981431,1.4584196,0.042056587,-0.03700775
637,4.9797491,1.0863967,0.35560538,423.65416,1.5035096,1.4848195,-0.036227639,-0.01422192
638,5.9843335,-0.43067086,2.4323933,518.38163,1.4130712,1.4753286,0.038480793,-0.041116433
639,5.7631856,0.17329908,0.72373622,751.27024,1.459307,1.5318123,-0.032614429,0.0034536201
640,5.219651,0.035043235,0.7309455,285.51599,1.5869723,1.4245893,-0.048639052,-0.0091080105
641,1.2049625,-0.39949839,1.7423824,249.56847,1.4627444,1.3915147,-0.036979852,-0.00085958876
642,5.6528005,0.77485716,2.028717,187.74094,1.321061,1.128389,0.012653283,-0.0071333052
643,6.1761211,-1.3809907,2.8363786,804.74552,1.4734493,1.5822928,0.037146131,-0.028129677
644,5.8909385,0.57387552,0.38426631,313.61692,1.5069913,1.4535772,-0.049258882,0.0022542959
646,1.8778523,-0.24600105,0.73894973,248.40245,1.3485473,1.3432608,-0.042296489,0.027791142
647,1.8912925,-0.31954825,2.4994118,785.43612,1.5627047,1.4011028,-0.039781831,0.022109573
648,1.3082926,0.49670988,0.64301837,274.24601,1.3372345,1.472846,-0.014000761,0.018354262
649,2.0691409,-1.2781314,2.5189482,692.92591,1.3690404,1.4230535,0.035978266,-0.034878409
650,2.4396285,0.95573035,0.67737083,432.57918,1.4566669,1.307697,-0.011211149,0.036249372
651,3.0251229,-0.020363744,2.9863432,872.09532,1.664901,1.4741066,0.021620764,-0.013383749
652,4.7457933,1.2087245,0.66008517,181.62782,1.4629629,1.3733324,0.014930207,-0.0037527944
653,0.098933519,-0.43118327,2.4996851,431.98675,1.4583584,1.3713245,0.026174419,-0.021312901
654,0.7512605,0.7959086,0.64951998,614.69541,1.6580865,1.5129799,0.021299544,-0.045715551
655,0.77887484,-0.34633078,0.83383039,575.17715,1.4137427,1.6280976,0.039238103,0.034853718
656,0.41305262,0.26107914,2.4590272,763.70629,1.5183013,1.7153144,0.022263171,-0.0090589294
657,5.7124211,-0.42794906,1.2830487,219.63247,1.4281605,1.5367595,0.029734715,0.031653662
660,3.0552438,0.3161746,0.67100767,930.27515,1.5875742,1.3907875,-0.046973173,-0.0029095226
661,1.769394,-0.43597696,2.7861379,774.11687,1.4739264,1.5771855,-0.011515168,0.027591472
663,0.87245331,-0.57926659,2.8016605,390.40779,1.4984022,1.4776032,-0.038879463,-0.010857085
664,5.713999,-0.19800799,0.35160221,605.78852,1.3630712,1.5474958,0.048143854,-0.026477487
666,1.6583535,0.38109002,2.6139723,370.85875,1.6017453,1.5117622,0.049762978,0.0078316278
667,5.0300126,-0.84120533,0.57881529,502.65992,1.4725,1.2458571,0.0056325704,0.026575392
668,5.2915258,0.89636536,0.84050988,205.57971,1.3223109,1.4025762,0.012997671,-0.013479822
670,5.078395,0.049492522,0.14364171,782.23901,1.4680193,1.5310066,0.040560806,-0.019198494
671,2.6868076,0.60515136,1.4685756,415.16682,1.3107711,1.5425872,-0.028086913,-0.036177528
672,0.60070215,-0.63871681,2.0891164,773.07045,1.556005,1.4030052,0.0025452919,-0.015227376
673,1.33835,0.4191695,1.0757235,337.49025,1.3743078,1.4343468,-0.020625646,0.043617462
674,4.1059082,-0.81555271,0.34536142,702.9063,1.4106395,1.401618,0.017347604,-0.0008990388
675,0.29247382,-0.41228434,2.8206398,559.48229,1.5161534,1.4221522,0.033769758,0.045692063
677,2.9517879,0.32253699,2.1141654,417.34537,1.4939164,1.3519652,-0.022873812,-0.02449228
679,0.84148113,0.51894195,0.75668092,903.6195,1.518658,1.5665137,-0.00022503046,0.048160695
680,1.9021102,-0.057368707,1.019005,231.36619,1.4398421,1.3797431,-0.022830552,0.047855621
682,0.62446548,0.098550308,2.6628134,215.89707,1.366639,1.4609398,0.011581745,0.01043748
683,4.8330088,-0.50369182,0.91629192,753.06341,1.5018172,1.3651681,-0.017819274,-0.041669671
684,3.1065386,1.3527004,2.3122803,546.76879,1.4323638,1.5159877,0.0088884192,-0.02690407
685,4.2242813,0.7388953,2.6271213,923.87114,1.5111075,1.6058363,0.010600866,0.046730125
686,3.9049356,-0.51891381,3.0854003,705.24862,1.4066076,1.6563482,-0.006782744,-0.042895105
687,4.2631216,0.024578872,0.75950113,613.69299,1.4682601,1.5754178,-0.0052905249,-0.023654842
688,2.7885716,-0.57449005,2.875774,972.00079,1.6034203,1.6701978,0.046229972,-0.030049929
689,3.1064413,-1.5245283,0.41223761,709.99907,1.5314611,1.4955419,0.0031055789,0.011330305
691,3.3299153,-0.79207562,0.55238922,785.7438,1.6754142,1.4735648,-0.027523351,0.010776989
692,1.8370838,-0.082110172,1.7106331,377.8858,1.2861284,1.4932568,-0.012944294,0.010136612
693,0.022109564,-0.83559875,2.7879082,729.56757,1.5603219,1.4882586,0.029639256,-0.037802504
694,5.2321609,-1.1607596,2.4802663,773.40063,1.5663349,1.6136341,0.0065665394,0.0098066932
695,5.303536,1.1951171,0.73899052,604.45363,1.4009362,1.3972782,-0.02530896,0.0071175843
696,2.5901149,-0.42470718,0.66012358,510.93766,1.3071428,1.3609718,-0.0035432507,-0.018779079
698,2.4835647,0.2581936,0.38279777,515.65158,1.6015304,1.5080149,-0.036242691,0.027846609
699,4.1387548,-0.82214882,0.52386763,868.02411,1.5158364,1.5614053,0.0078245786,-0.01095202
700,1.2529527,0.039650583,2.4140965,506.54771,1.3845511,1.2474213,0.012922564,-0.032788243
701,1.3558725,-1.0404858,2.0775502,550.89887,1.5287739,1.5195191,0.015392237,0.039497821
702,4.3044839,-1.204214,0.31006471,986.63423,1.5482635,1.6151329,-0.01961433,-0.038390794
703,3.2710135,0.3675236,0.16343071,251.63334,1.6492338,1.4327177,0.010740972,0.025140826
704,2.0160742,-0.19772253,0.75281839,906.65509,1.3265877,1.7130855,0.0058194108,0.043866479
706,5.4277523,0.11768122,0.87497653,386.70744,1.5014956,1.2087786,0.0043971298,0.046164806
707,1.4682175,0.23560717,0.52215743,854.66035,1.5394701,1.6347225,0.041257344,-0.041486019
